,canonical,random
3750,O=C1c2ccccc2C(=O)c2c(Nc3cc4c5c(ccc6c7ccc8c9c(cc(Nc%10cccc%11c%10C(=O)c%10ccccc%10C%11=O)c(c3c56)c97)-c3ccccc3C8=O)C(=O)c3ccccc3-4)cccc21,c12c(cccc1Nc1cc3c4c5c(ccc4C(=O)c4c-3cccc4)c3c4c6c(cc3)C(=O)c3ccccc3-c6cc(Nc3c6c(ccc3)C(=O)c3ccccc3C6=O)c4c15)C(=O)c1ccccc1C2=O
3751,OCCSCc1cc(Cl)cc(Cl)c1O,c1(CSCCO)cc(Cl)cc(Cl)c1O
3752,Clc1ccc(CSC2=NCCN2)cc1Cl,C1CN=C(SCc2ccc(Cl)c(Cl)c2)N1
3753,CCn1c(CCCc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)nc2c1c(=O)n(C)c(=O)n2C,C(n1c(CCCc2[nH]c3c(n(C)c(=O)n(C)c3=O)n2)nc2n(C)c(=O)n(C)c(=O)c12)C
3754,CCCc1cc(COC)c(C#N)c(=O)[nH]1,C(C)Cc1cc(COC)c(C#N)c(=O)[nH]1
3755,Cc1ccc(S(=O)ON2CCC(C(=O)O)(c3ccccc3)CC2)cc1,C1N(OS(=O)c2ccc(C)cc2)CCC(c2ccccc2)(C(=O)O)C1
3756,CN1CCC[C@H](C(=O)OCC(=O)[C@]2(O)CC[C@@H]3[C@H]4CCC5=CC(=O)CC[C@@]5(C)[C@H]4[C@@H](O)C[C@]32C)C1,C1=C2[C@@](C)(CCC1=O)[C@@H]1[C@@H]([C@H]3CC[C@@](O)(C(COC([C@H]4CCCN(C)C4)=O)=O)[C@]3(C)C[C@@H]1O)CC2
3757,CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@@H](N)CC[C@@]4(C)[C@@H]3CC[C@]21C,C1C[C@@]2(C)[C@H]3[C@@H]([C@H]4CC[C@@H]([C@@H](CCCC(C)C)C)[C@]4(C)CC3)CC[C@H]2C[C@H]1N
3758,COc1ccc(-c2cc([C@H](O)[C@@H]3CCCCN3)c3ccccc3n2)cc1,c1(-c2ccc(OC)cc2)cc([C@H](O)[C@H]2NCCCC2)c2ccccc2n1
3759,CC(=O)Nc1ccc2c(c1)/C(=C/c1ccc([N+](C)(C)C)cc1)c1ccccc1-2,[N+](c1ccc(/C=C2/c3cc(NC(=O)C)ccc3-c3ccccc32)cc1)(C)(C)C
3760,CN(CCc1ccccn1)c1ccc2c(c1)Cc1ccccc1-2,C1c2cc(N(CCc3ccccn3)C)ccc2-c2ccccc21
3761,CN(CCc1ccccn1)c1ccc2c(c1)C(=O)c1ccccc1-2,N(c1ccc2c(c1)C(=O)c1ccccc1-2)(C)CCc1ncccc1
3762,CCN(CC)COC(=S)S,CCN(CC)COC(S)=S
3763,CN(C)CCCN1c2ccc3ccccc3c2Sc2cccc(Cl)c21,c1c2c(c3ccccc3c1)Sc1c(c(Cl)ccc1)N2CCCN(C)C
3764,C/C(C[n+]1ccccc1)=N\N=C(N)N,c1ccc[n+](C/C(=N/N=C(N)N)C)c1
3765,C[N+](C)(C)c1cc2c(nn1)Nc1ccccc1S2,c1c2c(ccc1)Nc1nnc([N+](C)(C)C)cc1S2
3766,O=C(O)NCc1ccccc1,c1ccccc1CNC(=O)O
3767,Cc1cc(C)nc(SCCc2cccc[n+]2C)n1,c1(CCSc2nc(C)cc(C)n2)cccc[n+]1C
3768,c1ccc(-c2cnc(-c3ccc(-c4ncc(-c5ccccc5)o4)cc3)o2)cc1,o1c(-c2ccc(-c3ncc(-c4ccccc4)o3)cc2)ncc1-c1ccccc1
3769,NC[C@@H](O)CSCc1ccc(Cl)cc1,C(SC[C@@H](CN)O)c1ccc(Cl)cc1
3770,CC(C)(C)c1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,C1N([C@H](c2ccccc2)c2ccc(Cl)cc2)CCN(Cc2ccc(C(C)(C)C)cc2)C1
3771,CN(C)CCOC(=O)c1ccc(N)cc1,CN(CCOC(=O)c1ccc(N)cc1)C
3772,C[C@@](Br)(C(=O)O)[C@H](Br)C(=O)O,C[C@@](C(O)=O)([C@@H](C(O)=O)Br)Br
3773,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@@]3(O)C2)[C@@H](O)[C@H](O)[C@H]1O,OC[C@]12[C@H]3[C@H](O)C[C@@]4(C)[C@](O)(CC[C@@H]4C4=CC(=O)OC4)[C@H]3CC[C@@]1(O)C[C@@H](O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O)C[C@H]2O
3774,N=C(N)SCCSC(=N)N,N=C(N)SCCSC(=N)N
3775,Nc1c(S(N)(=O)=O)cc(S(N)(=O)=O)cc1S(N)(=O)=O,c1(N)c(S(=O)(=O)N)cc(S(=O)(=O)N)cc1S(=O)(=O)N
3776,Cc1c(Cl)c(S(N)(=O)=O)cc2c1N=CN=S2(=O)O,c12c(c(C)c(Cl)c(S(=O)(N)=O)c1)N=CN=S2(=O)O
3777,Cc1c(Cl)c(S(N)(=O)=O)cc(S(N)(=O)=O)c1NC(=O)c1ccc(Cl)cc1,Clc1c(S(N)(=O)=O)cc(S(N)(=O)=O)c(NC(=O)c2ccc(Cl)cc2)c1C
3778,CN(C)C[C@@H](O)c1ccc(Cl)c2ccccc12,[C@@H](c1ccc(Cl)c2c1cccc2)(O)CN(C)C
3779,CC(C)(C)c1ccc(OCC(=O)O)c(Cl)c1,CC(c1ccc(OCC(O)=O)c(Cl)c1)(C)C
3780,CCOC(=O)c1c(O)[nH]c(=O)c(CC)c1C,O=C(c1c(C)c(CC)c(=O)[nH]c1O)OCC
3781,Oc1ccccc1CNCc1ccccc1O,c1ccc(O)c(CNCc2c(O)cccc2)c1
3782,OC[C@@H]1O[C@@H](n2cnc3c(SCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,n1c(SCc2ccccc2)c2c(n([C@@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)cn2)nc1
3783,CCCCn1cnc2c(c(CC#N)nn2-c2ccccc2)c1=N,n1(CCCC)cnc2n(-c3ccccc3)nc(CC#N)c2c1=N
3784,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@@H]2OC(=O)CCc1ccccc1,C1[C@@]2(C)[C@@H]([C@@H]3[C@H](c4c(cc(O)cc4)CC3)C1)CC[C@@H]2OC(CCc1ccccc1)=O
3785,COc1ccc(C[C@@H](N)c2ccc(OC)cc2)cc1,c1c(OC)ccc(C[C@@H](N)c2ccc(OC)cc2)c1
3786,Cc1ccc2nc(-c3ccc(NC(=O)c4ccc(N)cc4)c(S(=O)(=O)O)c3)sc2c1,c1(-c2ccc(NC(=O)c3ccc(N)cc3)c(S(=O)(O)=O)c2)nc2ccc(C)cc2s1
3787,CC(C)CN(CC#N)CC(C)C,CC(CN(CC(C)C)CC#N)C
3788,NNC(=O)c1ccc[n+](CCc2ccccc2)c1,c1ccc(C(NN)=O)c[n+]1CCc1ccccc1
3789,CS(=O)(=O)c1ccc(/C=N\NC(N)=S)cc1,O=S(c1ccc(/C=N\NC(=S)N)cc1)(=O)C
3790,C[C@@H](N)[C@@H](C)Cc1ccccc1,c1ccc(C[C@H](C)[C@H](N)C)cc1
3791,NS(=O)(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,OC(c1c(O)ccc(N=Nc2ccc(S(=O)(N)=O)cc2)c1)=O
3792,CN1CCCC[C@@H]1CCN1CCCCC1,C([C@@H]1N(C)CCCC1)CN1CCCCC1
3793,CC(C)[C@@H](C(=O)O)N1C(=O)c2ccccc2C1=O,c1cc2c(cc1)C(=O)N([C@H](C(=O)O)C(C)C)C2=O
3794,NC(Cc1ccccc1)=NCC(=O)O,C(C(N)=NCC(O)=O)c1ccccc1
3795,OC(Cc1ccccc1)(Cc1ccccc1)c1ccccc1,C(C(c1ccccc1)(O)Cc1ccccc1)c1ccccc1
3796,c1ccc([C@H](c2cccc3c2ccc2ccccc23)[C@H](c2ccccc2)c2cccc3c2ccc2ccccc23)cc1,c1cccc([C@@H]([C@@H](c2c3ccc4c(cccc4)c3ccc2)c2ccccc2)c2cccc3c2ccc2ccccc23)c1
3797,CC(C)(SCc1ccccc1)[C@H](N)C(=O)O,S(C(C)(C)[C@@H](C(O)=O)N)Cc1ccccc1
3798,BrC(c1cccc2ccccc12)c1cccc2ccccc12,c12ccccc1cccc2C(Br)c1cccc2ccccc12
3799,O=C(O)C(O)(c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,OC(C(O)=O)(c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1
3800,c1ccc2c(c1)c1ccccc1n2Cn1c2ccccc2c2ccccc21,n1(Cn2c3ccccc3c3ccccc32)c2c(c3ccccc13)cccc2
3801,O=C(O)c1ccccc1C1c2ccccc2Oc2ccccc21,c1cc2c(cc1)Oc1c(cccc1)C2c1ccccc1C(O)=O
3802,C[N+]1(CCCC[N+]2(C)CCCCCCC2)CCCCCCC1,C1C[N+](CCCC[N+]2(C)CCCCCCC2)(C)CCCCC1
3803,N#C[C@@H](N=Nc1ccccc1C(=O)O)C(N)=O,C([C@@H](C#N)N=Nc1c(C(=O)O)cccc1)(=O)N
3804,O=C(O)NCC1CCCCC1,C(C1CCCCC1)NC(O)=O
3805,O=C(O)c1ccc(C(=O)c2ccccc2C(=O)O)cc1C(=O)O,c1(C(O)=O)ccc(C(c2c(C(O)=O)cccc2)=O)cc1C(=O)O
3806,O=C(O)CSCC(=O)O,S(CC(=O)O)CC(=O)O
3807,Nc1ccc(S(=O)(=O)NCCS(=O)(=O)O)cc1,c1cc(N)ccc1S(=O)(NCCS(=O)(O)=O)=O
3808,Cc1ccc(CCCC(=O)O)cc1C,Cc1ccc(CCCC(O)=O)cc1C
3809,CC1CCC(C(=O)O)([C@H](Br)C(=O)O)CC1,Br[C@@H](C1(C(O)=O)CCC(C)CC1)C(O)=O
3810,COc1cc(C)cc(OC)c1/C=C\C(=O)O,c1(C)cc(OC)c(/C=C\C(O)=O)c(OC)c1
3811,O=c1[nH]c2[nH]c(=S)[nH]c(=S)c2[nH]1,[nH]1c(=O)[nH]c2c1[nH]c(=S)[nH]c2=S
3812,COc1cc(NCCC(=O)O)c2ncccc2c1,c1ccnc2c(NCCC(=O)O)cc(OC)cc12
3813,c1ccc2c(c1)nnn2CN1CCOCC1,c1c2n(CN3CCOCC3)nnc2ccc1
3814,Cc1ncc(COP(=O)(O)O)c(C)c1O,c1(O)c(C)ncc(COP(O)(=O)O)c1C
3815,N[C@@H](Cc1ccccc1)P(=O)(O)O,c1ccccc1C[C@@H](P(O)(=O)O)N
3816,CN(C)CCNc1ccccn1,c1(NCCN(C)C)ncccc1
3817,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,c1(O)c(Cc2c(O)c(C(=O)O)cc3ccccc23)c2c(cc1C(=O)O)cccc2
3818,[N-]=[N+]=NCC(O)CN=[N+]=[N-],N(=[N+]=[N-])CC(O)CN=[N+]=[N-]
3819,Cc1cc(OCC(=O)O)c(Cl)cc1Cl,C(Oc1c(Cl)cc(Cl)c(C)c1)C(O)=O
3820,Cc1cc(O)c(C(C)C)cc1N=Cc1ccccc1O,c1(N=Cc2ccccc2O)cc(C(C)C)c(O)cc1C
3821,C[C@@]1(C(=O)O)CCC[C@@H]1C(=O)O,OC(=O)[C@@H]1[C@](C)(C(O)=O)CCC1
3822,Cc1cccc2c1Oc1ccccc1[C@@H]2NC(=O)c1ccc([N+](=O)[O-])cc1,c1c(C)c2c(cc1)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1O2
3823,CC(C)=C[C@H]1[C@@H](COC(=O)c2cc3c(cc2Cl)OCO3)C1(C)C,c1c2c(cc(Cl)c1C(=O)OC[C@H]1C(C)(C)[C@H]1C=C(C)C)OCO2
3824,CC(C)=C[C@H]1[C@@H](COC(=O)c2ccccc2Cl)C1(C)C,c1(C(OC[C@H]2C(C)(C)[C@H]2C=C(C)C)=O)c(Cl)cccc1
3825,O=C(O)[C@H]1O[Sb]O[C@H]1C(=O)O,O1[Sb]O[C@@H](C(O)=O)[C@H]1C(=O)O
3826,COc1c(NC(C)=O)c2ccccc2c2ccccc12,c1cccc2c3ccccc3c(NC(C)=O)c(OC)c12
3827,NC(=O)/N=C(\N)NC(=O)c1ccccc1,N(=C(/NC(=O)c1ccccc1)N)\C(N)=O
3828,O=C(O)[C@H](Cc1cc(I)c(O)c(I)c1)C1CCCCC1,C1CC([C@H](C(=O)O)Cc2cc(I)c(O)c(I)c2)CCC1
3829,O=c1cc(CF)[nH]c(=S)[nH]1,S=c1[nH]c(=O)cc(CF)[nH]1
3830,c1ccc2c(CSCc3cccc4ccccc34)cccc2c1,c1c2c(cccc2)c(CSCc2cccc3c2cccc3)cc1
3831,O=C(NCCO)c1ccc(Cl)cc1,OCCNC(c1ccc(Cl)cc1)=O
3832,N[C@@](CCc1ccccc1)(C(=O)O)c1ccccc1,C(C[C@](C(O)=O)(c1ccccc1)N)c1ccccc1
3833,Cc1ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc1,CC(C)[C@@H](C(O)=O)NS(=O)(=O)c1ccc(C)cc1
3834,CC(C)(C)C(=O)[C@H]([C@@H](c1ccccc1)N1CCOCC1)N1CCOCC1,[C@@H]([C@@H](C(=O)C(C)(C)C)N1CCOCC1)(N1CCOCC1)c1ccccc1
3835,O=C(N/N=C\c1cccc(O)c1)c1ccncc1,c1c(/C=N\NC(=O)c2ccncc2)cc(O)cc1
3836,CCN(CC(=O)O)C(=O)c1cccnc1,c1cc(C(=O)N(CC)CC(=O)O)cnc1
3837,Cc1cccc(Cl)c1NC[C@H](O)CN1CCN(C)CC1,[C@@H](O)(CN1CCN(C)CC1)CNc1c(Cl)cccc1C
3838,Nc1ccc(S(=O)(=O)c2ccc(NCN3C(=O)NC(=O)C(=O)C3=O)cc2)cc1,c1c(N)ccc(S(c2ccc(NCN3C(=O)NC(=O)C(=O)C3=O)cc2)(=O)=O)c1
3839,c1ccc2sc(SCN(C3CCCCC3)C3CCCCC3)nc2c1,c1cccc2c1nc(SCN(C1CCCCC1)C1CCCCC1)s2
3840,Cc1cc2ccccc2c[n+]1CC(O)C[n+]1cc2ccccc2cc1C,c1cccc2c1c[n+](CC(C[n+]1c(C)cc3ccccc3c1)O)c(C)c2
3841,O=c1[nH]c(=S)c2[nH]c(=O)n(-c3ccccc3)c2[nH]1,O=c1[nH]c2c([nH]c(=O)[nH]c2=S)n1-c1ccccc1
3842,C[C@@]1(CCOCc2ccccc2)NC(=O)NC1=O,O=C1NC(=O)[C@@](CCOCc2ccccc2)(C)N1
3843,CN[C@H](Cc1ccccc1)c1cccc(OC)c1O,c1([C@@H](Cc2ccccc2)NC)c(O)c(OC)ccc1
3844,O=C(O)/C(=C\c1ccc(O)cc1)c1cccc2ccccc12,c1ccc(/C(C(=O)O)=C/c2ccc(O)cc2)c2ccccc12
3845,O=C(c1ccccc1)[C@H](Nc1ccc2ccccc2c1)c1ccccc1,c1cc(C([C@@H](c2ccccc2)Nc2ccc3ccccc3c2)=O)ccc1
3846,CC(C)c1ccc(/C=C2\C=C(c3ccc4ccccc4c3)OC2=O)cc1,c1c(C2=C/C(=C\c3ccc(C(C)C)cc3)C(=O)O2)ccc2ccccc12
3847,CC(CCc1nc2ccccc2s1)(c1ccc(O)cc1)c1ccc(O)cc1,c1(C(CCc2sc3c(cccc3)n2)(C)c2ccc(O)cc2)ccc(O)cc1
3848,N=C(N)SCc1ccc(Cl)cc1Cl,S(Cc1ccc(Cl)cc1Cl)C(=N)N
3849,O=C(C[N+]1(c2ccccc2)CCOCC1)c1ccccc1,C1C[N+](c2ccccc2)(CC(=O)c2ccccc2)CCO1
3850,O=C(C[C@@H](c1ccccc1)N1CCCCC1)c1ccccc1,N1([C@H](c2ccccc2)CC(=O)c2ccccc2)CCCCC1
3851,O=C(C[n+]1ccc2ccccc2c1)c1ccc2ccc3ccccc3c2c1,c1c2c(ccc1)c1c(ccc(C(C[n+]3ccc4ccccc4c3)=O)c1)cc2
3852,c1ccc2sc(SCSc3nc4ccccc4s3)nc2c1,c12c(cccc1)nc(SCSc1sc3ccccc3n1)s2
3853,N=C(N)c1ccc(/C=C\c2ccc(C(=N)N)cc2)cc1,c1(C(=N)N)ccc(/C=C\c2ccc(C(N)=N)cc2)cc1
3854,O=[As](O)(O)c1ccc2nc3cc([As](=O)(O)O)ccc3nc2c1,O[As](c1cc2nc3c(cc([As](O)(O)=O)cc3)nc2cc1)(O)=O
3855,Cc1ccc(-[n+]2cc(=O)o[nH]2)cc1,c1c(-[n+]2[nH]oc(=O)c2)ccc(C)c1
3856,O=C(O)CCc1nc2ccccc2[nH]1,C(CCc1[nH]c2c(n1)cccc2)(=O)O
3857,Nc1nc(SCCc2ccccc2)c2[nH]cnc2n1,C(c1ccccc1)CSc1c2[nH]cnc2nc(N)n1
3858,N=C(N)SCc1ccc(Cl)c2ccccc12,N=C(SCc1c2c(c(Cl)cc1)cccc2)N
3859,CCc1ccc(CCC(=O)O)nc1,OC(CCc1ccc(CC)cn1)=O
3860,O=C(SCc1cccc2ccccc12)c1ccc(Cl)cc1,S(C(=O)c1ccc(Cl)cc1)Cc1c2c(cccc2)ccc1
3861,c1ccc2c[n+](CCCC[n+]3ccc4ccccc4c3)ccc2c1,c1[n+](CCCC[n+]2ccc3ccccc3c2)ccc2ccccc12
3862,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@H]3[N+](C)(C)CC2)CC[N+]1(C)C,[C@H]12c3c(cc(OC)c(c3)Oc3cc(ccc3O)C[C@@H]3c4c(cc(OC)c(O)c4Oc4ccc(cc4)C1)CC[N+]3(C)C)CC[N+]2(C)C
3863,CN(C)CCn1c(CO)nc2c1c(=O)n(C)c(=O)n2C,n1c2n(C)c(=O)n(C)c(=O)c2n(CCN(C)C)c1CO
3864,Cn1c(=O)c2[nH]c(CCC(=O)O)nc2n(C)c1=O,O=c1n(C)c2c(c(=O)n1C)[nH]c(CCC(O)=O)n2
3865,O=C1CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)NC(=O)CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)N1,C1N2CCN(CC(=O)Nc3ccc(cc3)S(=O)(=O)c3ccc(cc3)NC(=O)CN3CCN(CC(=O)Nc4ccc(cc4)S(=O)(=O)c4ccc(cc4)NC1=O)CC3)CC2
3866,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3[C@@H](C[C@@H](O)[C@]21C)[C@]1(C)CC[C@H](O)C[C@@H]1C[C@@H]3O,C1C[C@@]2(C)[C@H]3[C@@H]([C@@H](O)C[C@H]2C[C@H]1O)[C@H]1CC[C@H]([C@H](C)CCC(=O)O)[C@]1(C)[C@H](O)C3
3867,Nc1nc(SC/C=C\c2ccccc2)c2[nH]cnc2n1,c1ccccc1/C=C\CSc1nc(N)nc2nc[nH]c12
3868,[N-]=[N+]=NCC(=O)c1c[nH]c(=O)[nH]c1=O,[N-]=[N+]=NCC(c1c(=O)[nH]c(=O)[nH]c1)=O
3869,CC[C@](N)(C(=O)O)C(C)C,N[C@](CC)(C(C)C)C(O)=O
3870,O=S(=O)(O)c1cc(N=[N+]([O-])c2cc(S(=O)(=O)O)c3ccccc3c2)cc2ccccc12,c12cc(N=[N+]([O-])c3cc(S(=O)(=O)O)c4ccccc4c3)cc(S(=O)(O)=O)c1cccc2
3871,Nc1cc(S(=O)(=O)O)cc2ccc(S(=O)(=O)O)cc12,c12c(N)cc(S(=O)(O)=O)cc1ccc(S(=O)(O)=O)c2
3872,O=C(O)c1ccc(Cc2ccccc2C(=O)O)cc1,c1cccc(Cc2ccc(C(=O)O)cc2)c1C(O)=O
3873,Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,c1cc(Cc2ccc(N)c(C(O)=O)c2)cc(C(=O)O)c1N
3874,Nc1cccc2cc(S(=O)(=O)Nc3ccc(C(=O)O)cc3)ccc12,c1cc(NS(c2ccc3c(N)cccc3c2)(=O)=O)ccc1C(=O)O
3875,O=S(=O)(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,O=S(N1CCN(S(=O)(c2ccc3c(cccc3)c2)=O)CC1)(c1cc2c(cc1)cccc2)=O
3876,c1ccc(-c2nnn(CCN3CCCCC3)n2)cc1,n1c(-c2ccccc2)nnn1CCN1CCCCC1
3877,O=C(O)CCNc1ncnc2nc[nH]c12,c1(NCCC(=O)O)ncnc2nc[nH]c12
3878,C[C@]1(c2ccccc2)O[C@@H]2C[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,O[C@H]1[C@]2(F)[C@H]([C@H]3C[C@H]4O[C@](C)(c5ccccc5)O[C@]4(C(CO)=O)[C@@]3(C)C1)CCC1=CC(=O)C=C[C@]12C
3879,Cc1cc(CN2CCCCC2)c(O)c(CN2CCCCC2)c1,c1c(CN2CCCCC2)c(O)c(CN2CCCCC2)cc1C
3880,CC(=O)Nc1c(C)cc(OCC(=O)O)cc1C,Cc1cc(OCC(O)=O)cc(C)c1NC(=O)C
3881,Cn1cnc([N+](=O)[O-])c1SCC(=O)O,c1(SCC(O)=O)c([N+](=O)[O-])ncn1C
3882,CN1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2C)CC1,n1c(N2CCN(C)CC2)n(C)c2c(=O)n(C)c(=O)n(C)c12
3883,CN(C)Cc1cc(C(=O)O)cc(CN(C)C)c1O,N(Cc1cc(C(O)=O)cc(CN(C)C)c1O)(C)C
3884,CNc1ncnc(Sc2nc(N)nc3nc[nH]c23)c1[N+](=O)[O-],n1c(Sc2nc(N)nc3nc[nH]c23)c([N+](=O)[O-])c(NC)nc1
3885,Nc1nc(SCC(=O)c2ccc(Br)cc2)c2[nH]cnc2n1,c1(SCC(c2ccc(Br)cc2)=O)c2c(nc(N)n1)nc[nH]2
3886,CC(C)[C@H](Sc1nc(N)nc2nc[nH]c12)C(=O)O,O=C([C@@H](Sc1c2[nH]cnc2nc(N)n1)C(C)C)O
3887,Nc1nc(SCc2ccccc2[N+](=O)[O-])c2[nH]cnc2n1,[nH]1cnc2nc(N)nc(SCc3c([N+](=O)[O-])cccc3)c12
3888,O=C(O)CC[C@@]1(c2ccccc2)NC(=O)NC1=O,N1C(=O)NC(=O)[C@@]1(c1ccccc1)CCC(O)=O
3889,O=C(O)C[C@@H](C(=O)O)c1ccccc1[N+](=O)[O-],c1([C@H](C(=O)O)CC(=O)O)c([N+](=O)[O-])cccc1
3890,CN(C)CCCn1cnc2cc(Cl)c(Cl)cc21,c1(Cl)c(Cl)cc2c(ncn2CCCN(C)C)c1
3891,Cc1nc2cccc([N+](=O)[O-])c2n1CCCN(C)C,c12n(CCCN(C)C)c(C)nc1cccc2[N+](=O)[O-]
3892,CN(C)Cc1cc(Cl)c(O)c(CN(C)C)c1,CN(Cc1cc(Cl)c(O)c(CN(C)C)c1)C
3893,CN1C[C@H](c2ccccc2)C(O)([C@]2(c3ccccc3)CN(C)C[C@@H](c3ccccc3)C2=O)[C@H](c2ccccc2)C1,N1(C)C[C@@H](c2ccccc2)C([C@]2(c3ccccc3)CN(C)C[C@@H](c3ccccc3)C2=O)(O)[C@@H](c2ccccc2)C1
3894,O=C(O)C(Cc1cccs1)C(=O)O,O=C(C(Cc1sccc1)C(O)=O)O
3895,CNC[C@@H](SC)c1ccc(O)c(O)c1,c1([C@@H](CNC)SC)cc(O)c(O)cc1
3896,CN(C)Cc1cc(O)c(O)c(CN(C)C)c1,c1c(CN(C)C)c(O)c(O)cc1CN(C)C
3897,CCC[C@H](Sc1nc(N)nc2nc[nH]c12)C(=O)O,[nH]1c2c(S[C@H](C(=O)O)CCC)nc(N)nc2nc1
3898,OC[C@@H](O)CSc1ncnc2nc[nH]c12,[C@H](CO)(O)CSc1ncnc2nc[nH]c12
3899,O=C(O)C(=O)/C=C(\O)c1ccc(Br)cc1,c1cc(/C(O)=C/C(C(=O)O)=O)ccc1Br
3900,NCS(=O)(=O)O,C(S(=O)(O)=O)N
3901,C[C@@]12Cc3cnc(-c4ccccc4)nc3C[C@@H]1CC[C@@H]1[C@H]3CC[C@@](C)(O)[C@]3(C)CC[C@@H]12,c1cccc(-c2nc3c(cn2)C[C@@]2(C)[C@H]4CC[C@@]5(C)[C@](C)(O)CC[C@@H]5[C@H]4CC[C@H]2C3)c1
3902,O=C(O)c1cc(=O)[nH]c(=S)[nH]1,c1(=O)cc(C(O)=O)[nH]c(=S)[nH]1
3903,N[C@@H](CSCc1ccc(I)cc1)C(=O)O,[C@H](CSCc1ccc(I)cc1)(C(=O)O)N
3904,O=C(O)CCSCc1ccc(I)cc1,S(CCC(O)=O)Cc1ccc(I)cc1
3905,CCOC(=O)CCCN,C(CCC(OCC)=O)N
3906,OCCCNc1ncnc2[nH]ncc12,c1nc2c(c(NCCCO)n1)cn[nH]2
3907,O=C(O)Cc1[nH]cnc1C(=O)O,n1c[nH]c(CC(=O)O)c1C(=O)O
3908,O=C(O)c1cc2ccccc2c(S(=O)(=O)O)c1O,Oc1c(S(O)(=O)=O)c2c(cc1C(O)=O)cccc2
3909,O=C(O)/C(=C\c1ccccc1)c1ccccc1,c1(/C(=C/c2ccccc2)C(O)=O)ccccc1
3910,CC(C)CNc1nc(N)[nH]c(=O)c1NC=O,N(c1nc(N)[nH]c(=O)c1NC=O)CC(C)C
3911,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,c1(Cl)c(O)c(Cl)c(Cl)c(Cl)c1Cl
3912,O=P(O)(O)CCP(=O)(O)O,OP(CCP(O)(O)=O)(O)=O
3913,NCC[C@H](N)C(=O)O,[C@@H](N)(C(O)=O)CCN
3914,c1ccc(CN2CC[C@@H](CNc3ncnc4ccccc34)C2)cc1,c1cc2c(NC[C@@H]3CCN(Cc4ccccc4)C3)ncnc2cc1
3915,O=C(O)c1oc(C(=O)O)c(C(=O)O)c1C(=O)O,O=C(O)c1c(C(O)=O)c(C(O)=O)oc1C(=O)O
3916,C[C@@H](C[C@H](N)C(=O)O)C(=O)O,[C@H](C)(C[C@@H](C(=O)O)N)C(O)=O
3917,CC1CCC(O)([C@](C)(C(=O)O)c2ccccc2)CC1,c1ccc([C@@](C)(C(=O)O)C2(O)CCC(C)CC2)cc1
3918,O[C@H](CN1CC1)[C@@H](O)CN1CC1,C1N(C[C@@H]([C@@H](CN2CC2)O)O)C1
3919,COc1ccc(C[C@H](O)CN2CCOCC2)cc1,c1c(OC)ccc(C[C@H](O)CN2CCOCC2)c1
3920,c1ccc(SC(Sc2ccccc2)c2ccc3c(c2)OCO3)cc1,S(C(c1cc2c(cc1)OCO2)Sc1ccccc1)c1ccccc1
3921,NCc1ccc(C(=O)O)cc1,NCc1ccc(C(=O)O)cc1
3922,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,O=S(=O)(Nc1nc2c(cccc2)nc1)c1ccc(N)cc1
3923,O=C(O)C[C@H](S)C(=O)O,OC([C@H](CC(=O)O)S)=O
3924,COC(=O)c1cc(=O)[nH]c(=O)[nH]1,c1(C(=O)OC)[nH]c(=O)[nH]c(=O)c1
